year,County,State,Cardiovascular deaths,
2013,Wibaux,MT,363.4,
2013,Pondera,MT,365.8,
2013,Cascade,MT,365.9,
2013,Flathead,MT,368.1,
2013,Daniels,MT,368.6,
2013,Beaverhead,MT,369.4,
2013,Carbon,MT,371.1,
2013,Prairie,MT,378.1,
2013,Missoula,MT,382.7,
2013,Glacier,MT,382.8,
2013,Mineral,MT,385.3,
2013,Powell,MT,385.6,
2013,Judith Basin,MT,386.2,
2013,Yellowstone,MT,391,
2013,Musselshell,MT,393.2,
2013,Treasure,MT,396.9,
2013,Lake,MT,397.2,
2013,Fallon,MT,400.5,
2013,Rosebud,MT,401.7,
2013,Golden Valley,MT,402.5,
2013,Toole,MT,409.5,
2013,Carter,MT,411.3,
2013,Wheatland,MT,413.3,
2013,Richland,MT,413.8,
2013,Liberty,MT,415,
2013,Sweet Grass,MT,415.5,
2013,Chouteau,MT,416.5,
2013,Big Horn,MT,419.6,
2013,Custer,MT,422.2,
2013,Jefferson,MT,431.2,
2013,Deer Lodge,MT,432.9,
2013,Petroleum,MT,434.2,
2013,Garfield,MT,434.4,
2013,McCone,MT,437,
2013,Powder River,MT,438.7,
2013,Stillwater,MT,440.4,
2013,Fergus,MT,453,
2013,Valley,MT,467.6,
2013,Phillips,MT,471.2,
2013,Lincoln,MT,473.6,
2013,Sanders,MT,478.6,
2013,Blaine,MT,487.3,
2013,Hill,MT,498.4,
2013,Sheridan,MT,519.5,
2013,Silver Bow,MT,523.9,
2013,Roosevelt,MT,798.2,
2013,Chatham,NC,281.1,
2013,Orange,NC,306.4,
2013,Transylvania,NC,341.4,
2013,Watauga,NC,343.5,
2013,Wake,NC,344.4,
2013,Moore,NC,354.7,
2013,Henderson,NC,354.7,
2013,Mecklenburg,NC,355.5,
2013,Durham,NC,357.5,
2013,Polk,NC,371.8,
2013,Guilford,NC,377.9,
2013,Buncombe,NC,379.2,
2013,Dare,NC,381.2,
2013,Granville,NC,381.5,
2013,Jackson,NC,383.7,
2013,Yancey,NC,386.3,
2013,Alexander,NC,391.1,
2013,Forsyth,NC,392.4,
2013,Davie,NC,395.9,
2013,Ashe,NC,397.8,
2013,Wilkes,NC,404.5,
2013,Macon,NC,406.6,
2013,Caswell,NC,406.6,
2013,Pender,NC,408.8,
2013,Alleghany,NC,411.6,
2013,Cabarrus,NC,414.7,
2013,Clay,NC,415.6,
2013,Carteret,NC,418.9,
2013,Brunswick,NC,421,
2013,Avery,NC,421.1,
2013,Union,NC,423.2,
2013,New Hanover,NC,425.6,
2013,Person,NC,425.7,
2013,Franklin,NC,426.9,
2013,Surry,NC,427.3,
2013,Alamance,NC,430.4,
2013,Gates,NC,431.6,
2013,Onslow,NC,432.4,
2013,Craven,NC,433.3,
2013,Graham,NC,434.1,
2013,Montgomery,NC,435.6,
2013,Iredell,NC,438.3,
2013,Currituck,NC,439.2,
2013,Northampton,NC,442.6,
2013,Pitt,NC,443.7,
2013,McDowell,NC,444.7,
2013,Mitchell,NC,453.2,
2013,Pamlico,NC,453.9,
2013,Wilson,NC,459.5,
2013,Madison,NC,459.8,
2013,Yadkin,NC,462.6,
2013,Camden,NC,462.6,
2013,Hyde,NC,463.6,
2013,Catawba,NC,464.3,
2013,Tyrrell,NC,466.5,
2013,Stokes,NC,469.9,
2013,Warren,NC,470.1,
2013,Randolph,NC,470.5,
2013,Hertford,NC,471.2,
2013,Haywood,NC,471.8,
2013,Caldwell,NC,473.8,
2013,Hoke,NC,474.2,
2013,Burke,NC,476.3,
2013,Lee,NC,476.6,
2013,Johnston,NC,476.7,
2013,Duplin,NC,477.2,
2013,Beaufort,NC,477.4,
2013,Vance,NC,477.4,
2013,Nash,NC,478.2,
2013,Swain,NC,479.3,
2013,Davidson,NC,480.2,
2013,Chowan,NC,480.7,
2013,Wayne,NC,481,
2013,Jones,NC,483.3,
2013,Gaston,NC,484.5,
2013,Cumberland,NC,485.8,
2013,Sampson,NC,487.5,
2013,Greene,NC,489.6,
2013,Lincoln,NC,490.7,
2013,Bertie,NC,492,
2013,Halifax,NC,495,
2013,Rowan,NC,495.1,
2013,Rockingham,NC,496.8,
2013,Washington,NC,499.4,
2013,Cherokee,NC,504.4,
2013,Harnett,NC,510.2,
2013,Martin,NC,519,
2013,Perquimans,NC,523.4,
2013,Scotland,NC,526.4,
2013,Stanly,NC,540.5,
2013,Lenoir,NC,542.7,
2013,Cleveland,NC,543.4,
2013,Robeson,NC,549.7,
2013,Rutherford,NC,560.3,
2013,Edgecombe,NC,569.2,
2013,Bladen,NC,586.5,
2013,Pasquotank,NC,595.5,
2013,Anson,NC,618.9,
2013,Richmond,NC,623.3,
2013,Columbus,NC,731.8,
2013,Cass,ND,330.8,
2013,Sheridan,ND,340.2,
2013,Barnes,ND,343.3,
2013,Ransom,ND,346.9,
2013,Steele,ND,347.1,
2013,Kidder,ND,348.7,
2013,Burleigh,ND,350.9,
2013,Billings,ND,352.3,
2013,Oliver,ND,358.6,
2013,Traill,ND,360.5,
2013,Richland,ND,362,
2013,Renville,ND,363.9,
2013,Golden Valley,ND,365.3,
2013,McLean,ND,365.5,
2013,Logan,ND,370.9,
2013,Stutsman,ND,374.6,
2013,Adams,ND,375.7,
2013,Ward,ND,376,
2013,Burke,ND,378.3,
2013,Dunn,ND,379.4,
2013,Slope,ND,380.3,
2013,Emmons,ND,380.5,
2013,McHenry,ND,384.1,
2013,LaMoure,ND,384.3,
2013,Mercer,ND,384.5,
2013,Morton,ND,385,
2013,Mountrail,ND,386,
2013,Sargent,ND,386.5,
2013,McIntosh,ND,388.7,
2013,Stark,ND,390.4,
2013,Wells,ND,392.6,
2013,Dickey,ND,394.7,
2013,Grand Forks,ND,396.7,
2013,Hettinger,ND,398.5,
2013,Bottineau,ND,399.8,
2013,Griggs,ND,403.3,
2013,Williams,ND,406.6,
2013,Divide,ND,411.8,
2013,Foster,ND,417.2,
2013,Cavalier,ND,425.8,
2013,McKenzie,ND,428.2,
2013,Pembina,ND,429.8,
2013,Walsh,ND,443.5,
2013,Bowman,ND,450.4,
2013,Nelson,ND,455.8,
2013,Grant,ND,465.3,
2013,Eddy,ND,476.8,
2013,Pierce,ND,481.8,
2013,Towner,ND,508,
2013,Benson,ND,513.6,
2013,Ramsey,ND,532.4,
2013,Rolette,ND,559.6,
2013,Sioux,ND,791.5,
2013,Thomas,NE,283,
2013,Nance,NE,351.6,
2013,Chase,NE,355.3,
2013,Lancaster,NE,355.6,
2013,Merrick,NE,355.6,
2013,Johnson,NE,357.8,
2013,Hitchcock,NE,359.8,
2013,Greeley,NE,359.9,
2013,Dundy,NE,359.9,
2013,Otoe,NE,363.1,
2013,Frontier,NE,365.6,
2013,Howard,NE,366.2,
2013,Kimball,NE,366.4,
2013,McPherson,NE,366.5,
2013,Hayes,NE,366.8,
2013,Hall,NE,368.2,
2013,Logan,NE,368.6,
2013,Cass,NE,370.9,
2013,Gage,NE,371.4,
2013,Butler,NE,373.3,
2013,Hamilton,NE,374.8,
2013,Lincoln,NE,374.9,
2013,Custer,NE,377.4,
2013,Colfax,NE,378.6,
2013,Cuming,NE,378.7,
2013,Dawson,NE,378.8,
2013,Dakota,NE,379.5,
2013,Perkins,NE,380.5,
2013,Red Willow,NE,380.7,
2013,Gosper,NE,381.2,
2013,Cherry,NE,381.6,
2013,Platte,NE,381.8,
2013,Boone,NE,382.8,
2013,Sarpy,NE,383.3,
2013,Keith,NE,383.6,
2013,Nemaha,NE,384.9,
2013,Pawnee,NE,385.3,
2013,Wheeler,NE,385.4,
2013,Sherman,NE,387,
2013,Buffalo,NE,387.4,
2013,Polk,NE,388,
2013,Blaine,NE,388.6,
2013,Dawes,NE,390,
2013,Stanton,NE,393.1,
2013,Saunders,NE,393.9,
2013,Cheyenne,NE,394.8,
2013,Cedar,NE,395.4,
2013,Dixon,NE,395.8,
2013,Valley,NE,396.2,
2013,Deuel,NE,397,
2013,Dodge,NE,400.7,
2013,Phelps,NE,400.9,
2013,Washington,NE,401,
2013,Douglas,NE,401.1,
2013,Garfield,NE,401.1,
2013,Seward,NE,403,
2013,Saline,NE,404.6,
2013,Sioux,NE,407.1,
2013,Richardson,NE,408.7,
2013,Banner,NE,410.5,
2013,Burt,NE,412.1,
2013,Clay,NE,412.9,
2013,Pierce,NE,413.7,
2013,Wayne,NE,415.1,
2013,Thurston,NE,418.6,
2013,Kearney,NE,419.1,
2013,Knox,NE,419.8,
2013,Fillmore,NE,423.3,
2013,Garden,NE,423.6,
2013,Antelope,NE,423.9,
2013,York,NE,425.6,
2013,Keya Paha,NE,430.1,
2013,Scotts Bluff,NE,431.2,
2013,Holt,NE,435,
2013,Adams,NE,435.8,
2013,Madison,NE,436.1,
2013,Morrill,NE,437.9,
2013,Jefferson,NE,438.1,
2013,Loup,NE,439.4,
2013,Arthur,NE,440.9,
2013,Box Butte,NE,441.5,
2013,Boyd,NE,441.5,
2013,Webster,NE,450.3,
2013,Franklin,NE,450.9,
2013,Grant,NE,451.9,
2013,Thayer,NE,454,
2013,Harlan,NE,457.4,
2013,Nuckolls,NE,458.8,
2013,Brown,NE,462.8,
2013,Furnas,NE,473.2,
2013,Rock,NE,477.4,
2013,Sheridan,NE,481.1,
2013,Hooker,NE,503,
2013,Carroll,NH,335.7,
2013,Grafton,NH,350,
2013,Rockingham,NH,354.4,
2013,Hillsborough,NH,361.7,
2013,Strafford,NH,366.9,
2013,Merrimack,NH,373.5,
2013,Sullivan,NH,377.2,
2013,Cheshire,NH,378.2,
2013,Belknap,NH,380.1,
2013,Coos,NH,402.1,
2013,Hunterdon,NJ,341.2,
2013,Somerset,NJ,344.3,
2013,Bergen,NJ,350.2,
2013,Morris,NJ,367,
2013,Middlesex,NJ,383.4,
2013,Monmouth,NJ,388.5,
2013,Union,NJ,390.8,
2013,Hudson,NJ,407.6,
2013,Mercer,NJ,409.2,
2013,Passaic,NJ,414.3,
2013,Burlington,NJ,415.2,
2013,Sussex,NJ,426.5,
2013,Warren,NJ,427.1,
2013,Essex,NJ,436.9,
2013,Gloucester,NJ,460.9,
2013,Camden,NJ,463.6,
2013,Ocean,NJ,472.4,
2013,Atlantic,NJ,484.2,
2013,Salem,NJ,494.1,
2013,Cape May,NJ,501.2,
2013,Cumberland,NJ,546.4,
2013,Taos,NM,260.2,
2013,Los Alamos,NM,306.3,
2013,Guadalupe,NM,308.2,
2013,Mora,NM,311.6,
2013,Santa Fe,NM,314.5,
2013,Rio Arriba,NM,323,
2013,San Juan,NM,323.4,
2013,Sandoval,NM,332.9,
2013,Dona Ana,NM,341.2,
2013,McKinley,NM,346.1,
2013,Lincoln,NM,348.1,
2013,Bernalillo,NM,357.3,
2013,Catron,NM,362.1,
2013,Cibola,NM,362.8,
2013,Grant,NM,363.9,
2013,Hidalgo,NM,371.3,
2013,Colfax,NM,373.8,
2013,Valencia,NM,379.1,
2013,Socorro,NM,384.2,
2013,San Miguel,NM,394,
2013,Harding,NM,400.9,
2013,Torrance,NM,404.7,
2013,Otero,NM,411.9,
2013,Union,NM,421.9,
2013,Roosevelt,NM,461.2,
2013,Quay,NM,462.2,
2013,Sierra,NM,465.5,
2013,Curry,NM,478.1,
2013,Eddy,NM,483.6,
2013,Lea,NM,483.7,
2013,Chaves,NM,486.4,
2013,De Baca,NM,540.1,
2013,Luna,NM,552.8,
2013,Douglas,NV,367.8,
2013,Lander,NV,414.6,
2013,Elko,NV,448.1,
2013,Pershing,NV,465.1,
2013,White Pine,NV,470.5,
2013,Humboldt,NV,471.4,
2013,Clark,NV,472.3,
2013,Storey,NV,476.2,
2013,Washoe,NV,482.2,
2013,Lyon,NV,486.7,
2013,Carson City,NV,488.7,
2013,Lincoln,NV,499.9,
2013,Eureka,NV,523.8,
2013,Esmeralda,NV,526.2,
2013,Churchill,NV,544.7,
2013,Nye,NV,592,
2013,Mineral,NV,605.8,
2013,New York,NY,348.8,
2013,Westchester,NY,360.1,
2013,Tompkins,NY,369.3,
2013,Rockland,NY,374.3,
2013,Monroe,NY,376.9,
2013,Saratoga,NY,377.1,
2013,Livingston,NY,380,
2013,Seneca,NY,382.7,
2013,Yates,NY,384.6,
2013,Wayne,NY,387.8,
2013,Warren,NY,391.9,
2013,Ontario,NY,392.2,
2013,Washington,NY,397.9,
2013,Madison,NY,407.2,
2013,Onondaga,NY,408.1,
2013,Cortland,NY,409.2,
2013,Albany,NY,414.2,
2013,Cayuga,NY,414.7,
2013,Schuyler,NY,416.2,
2013,Genesee,NY,419.4,
2013,Clinton,NY,420.8,
2013,Essex,NY,422.2,
2013,Queens,NY,423.1,
2013,Dutchess,NY,424.1,
2013,Oswego,NY,425.1,
2013,Putnam,NY,425.6,
2013,Tioga,NY,431,
2013,Suffolk,NY,436.5,
2013,Nassau,NY,440.9,
2013,Hamilton,NY,441.8,
2013,Ulster,NY,442.2,
2013,Orange,NY,442.9,
2013,Greene,NY,445.4,
2013,Lewis,NY,446.9,
2013,Schoharie,NY,451.5,
2013,Kings,NY,453.1,
2013,Broome,NY,454.9,
2013,Otsego,NY,456.7,
2013,Steuben,NY,458.8,
2013,Columbia,NY,463.4,
2013,Delaware,NY,463.8,
2013,Erie,NY,465.7,
2013,Wyoming,NY,468.2,
2013,Schenectady,NY,468.5,
2013,Sullivan,NY,469.7,
2013,Franklin,NY,470.9,
2013,Oneida,NY,472,
2013,Rensselaer,NY,472.9,
2013,Herkimer,NY,474.1,
2013,Allegany,NY,475.3,
2013,St. Lawrence,NY,481,
2013,Chemung,NY,481.1,
2013,Fulton,NY,483.2,
2013,Bronx,NY,487.7,
2013,Jefferson,NY,500.2,
2013,Chautauqua,NY,504.3,
2013,Montgomery,NY,534.9,
2013,Richmond,NY,537.9,
2013,Orleans,NY,542,
2013,Niagara,NY,542.9,
2013,Cattaraugus,NY,577.5,
2013,Chenango,NY,626.1,
2013,Delaware,OH,357.4,
2013,Warren,OH,386.1,
2013,Geauga,OH,387.1,
2013,Putnam,OH,398.6,
2013,Hancock,OH,415.1,
2013,Medina,OH,421,
2013,Van Wert,OH,422.5,
2013,Greene,OH,426.3,
2013,Stark,OH,427.2,
2013,Butler,OH,427.3,
2013,Paulding,OH,427.4,
2013,Lake,OH,430.5,
2013,Fairfield,OH,430.8,
2013,Lorain,OH,433.1,
2013,Noble,OH,435.3,
2013,Wayne,OH,436.8,
2013,Madison,OH,437.2,
2013,Erie,OH,440.5,
2013,Morgan,OH,445.2,
2013,Clermont,OH,446.3,
2013,Williams,OH,447.6,
2013,Defiance,OH,450.9,
2013,Champaign,OH,455.4,
2013,Ashland,OH,455.9,
2013,Summit,OH,456.9,
2013,Licking,OH,460,
2013,Hocking,OH,460.6,
2013,Washington,OH,461.2,
2013,Hamilton,OH,461.8,
2013,Franklin,OH,462.9,
2013,Morrow,OH,464.9,
2013,Union,OH,467.6,
2013,Knox,OH,468.5,
2013,Sandusky,OH,469.5,
2013,Athens,OH,469.9,
2013,Miami,OH,471.4,
2013,Huron,OH,472.1,
2013,Holmes,OH,474.9,
2013,Montgomery,OH,475.8,
2013,Carroll,OH,483.3,
2013,Auglaize,OH,483.4,
2013,Coshocton,OH,484,
2013,Allen,OH,485.3,
2013,Richland,OH,486.4,
2013,Ottawa,OH,487.7,
2013,Muskingum,OH,487.8,
2013,Darke,OH,488.7,
2013,Henry,OH,488.9,
2013,Pickaway,OH,490.7,
2013,Cuyahoga,OH,490.7,
2013,Shelby,OH,493.9,
2013,Fulton,OH,494.7,
2013,Monroe,OH,494.8,
2013,Tuscarawas,OH,498.3,
2013,Seneca,OH,500.6,
2013,Portage,OH,505.2,
2013,Pike,OH,513.1,
2013,Wood,OH,514.9,
2013,Ross,OH,516.5,
2013,Guernsey,OH,516.9,
2013,Wyandot,OH,517.1,
2013,Meigs,OH,517.1,
2013,Crawford,OH,518.6,
2013,Gallia,OH,524.5,
2013,Brown,OH,527.7,
2013,Columbiana,OH,528.8,
2013,Trumbull,OH,530.9,
2013,Ashtabula,OH,531.6,
2013,Adams,OH,533,
2013,Belmont,OH,535.3,
2013,Perry,OH,537.2,
2013,Clinton,OH,539,
2013,Mercer,OH,539.7,
2013,Highland,OH,540.2,
2013,Clark,OH,540.2,
2013,Mahoning,OH,540.6,
2013,Preble,OH,546.2,
2013,Logan,OH,546.6,
2013,Lucas,OH,548.9,
2013,Marion,OH,555.4,
2013,Harrison,OH,560.1,
2013,Lawrence,OH,563.3,
2013,Vinton,OH,591.1,
2013,Hardin,OH,604.7,
2013,Jefferson,OH,621.3,
2013,Jackson,OH,623.9,
2013,Scioto,OH,652.2,
2013,Fayette,OH,656.3,
2013,Beaver,OK,377.3,
2013,Cleveland,OK,442.9,
2013,Payne,OK,471.3,
2013,Canadian,OK,472.8,
2013,Ellis,OK,480.4,
2013,Harper,OK,481.5,
2013,Logan,OK,489.8,
2013,Woodward,OK,495.5,
2013,Woods,OK,502.9,
2013,Kingfisher,OK,509.6,
2013,Noble,OK,512.2,
2013,Wagoner,OK,512.5,
2013,Grant,OK,513.8,
2013,Osage,OK,516.6,
2013,Major,OK,518.7,
2013,Alfalfa,OK,523.2,
2013,Cimarron,OK,523.9,
2013,Garfield,OK,525,
2013,Dewey,OK,525.5,
2013,Marshall,OK,529.4,
2013,Blaine,OK,531.8,
2013,Oklahoma,OK,535.9,
2013,Kay,OK,540.2,
2013,Washington,OK,540.5,
2013,Tillman,OK,544.8,
2013,Tulsa,OK,545.5,
2013,Washita,OK,547.5,
2013,Harmon,OK,548.5,
2013,Roger Mills,OK,548.7,
2013,Pottawatomie,OK,554.4,
2013,Love,OK,555.3,
2013,Grady,OK,556.3,
2013,Jackson,OK,556.6,
2013,Rogers,OK,560.9,
2013,Texas,OK,561.9,
2013,Custer,OK,564.2,
2013,Beckham,OK,566.3,
2013,Lincoln,OK,568.4,
2013,Caddo,OK,568.6,
2013,Greer,OK,568.6,
2013,Comanche,OK,569.1,
2013,McClain,OK,573.1,
2013,Kiowa,OK,577.9,
2013,Delaware,OK,578.6,
2013,Nowata,OK,586,
2013,Cotton,OK,586.7,
2013,Bryan,OK,590.6,
2013,Mayes,OK,599.4,
2013,Pawnee,OK,599.5,
2013,Le Flore,OK,600.3,
2013,Creek,OK,602.5,
2013,Pontotoc,OK,607.2,
2013,Okmulgee,OK,620,
2013,Adair,OK,623.1,
2013,Garvin,OK,623.7,
2013,Cherokee,OK,626.1,
2013,Johnston,OK,626.7,
2013,Stephens,OK,627.9,
2013,McIntosh,OK,632.1,
2013,Murray,OK,642.5,
2013,McCurtain,OK,645.2,
2013,Latimer,OK,655.9,
2013,Carter,OK,660.4,
2013,Jefferson,OK,666.5,
2013,Haskell,OK,678.2,
2013,Ottawa,OK,679.5,
2013,Sequoyah,OK,684.4,
2013,Pittsburg,OK,693.4,
2013,Okfuskee,OK,696.4,
2013,Seminole,OK,696.6,
2013,Hughes,OK,710.2,
2013,Craig,OK,712.4,
2013,Coal,OK,726.9,
2013,Pushmataha,OK,733.3,
2013,Atoka,OK,743,
2013,Choctaw,OK,764.1,
2013,Muskogee,OK,767.4,
2013,Benton,OR,308.3,
2013,Washington,OR,313.2,
2013,Clackamas,OR,343.1,
2013,Deschutes,OR,348.2,
2013,Lane,OR,352.3,
2013,Grant,OR,354.9,
2013,Polk,OR,356.8,
2013,Yamhill,OR,358.5,
2013,Tillamook,OR,365.1,
2013,Morrow,OR,366.1,
2013,Jackson,OR,370.3,
2013,Union,OR,372.1,
2013,Marion,OR,372.6,
2013,Columbia,OR,373.1,
2013,Hood River,OR,379,
2013,Gilliam,OR,379.5,
2013,Lincoln,OR,380.4,
2013,Umatilla,OR,380.5,
2013,Lake,OR,380.7,
2013,Harney,OR,380.7,
2013,Multnomah,OR,382.9,
2013,Wasco,OR,383.2,
2013,Sherman,OR,387.9,
2013,Clatsop,OR,388.5,
2013,Douglas,OR,390.3,
2013,Josephine,OR,391.8,
2013,Wheeler,OR,392.8,
2013,Baker,OR,394.7,
2013,Klamath,OR,396.9,
2013,Wallowa,OR,400.3,
2013,Crook,OR,401.8,
2013,Jefferson,OR,409.9,
2013,Linn,OR,423.5,
2013,Coos,OR,429.7,
2013,Malheur,OR,444.2,
2013,Curry,OR,456.8,
2013,Bucks,PA,359.6,
2013,Lehigh,PA,369.7,
2013,Union,PA,373,
2013,Snyder,PA,375.8,
2013,Chester,PA,380.1,
2013,Pike,PA,382.7,
2013,Montgomery,PA,382.8,
2013,Northampton,PA,386.3,
2013,Lancaster,PA,387.1,
2013,Centre,PA,391.1,
2013,Franklin,PA,401.5,
2013,Juniata,PA,404.5,
2013,Mifflin,PA,404.6,
2013,York,PA,404.9,
2013,Monroe,PA,407.1,
2013,Montour,PA,407.7,
2013,Adams,PA,419.8,
2013,Lycoming,PA,424.7,
2013,Huntingdon,PA,426.4,
2013,Cumberland,PA,430.5,
2013,Washington,PA,431.6,
2013,Indiana,PA,432.4,
2013,Westmoreland,PA,437.6,
2013,Clearfield,PA,438.2,
2013,Delaware,PA,438.3,
2013,Clinton,PA,439.5,
2013,Elk,PA,443.3,
2013,Lebanon,PA,444,
2013,Cameron,PA,444.2,
2013,Potter,PA,444.5,
2013,Butler,PA,446.6,
2013,Bradford,PA,447,
2013,Berks,PA,449.3,
2013,Susquehanna,PA,451,
2013,Tioga,PA,451.7,
2013,Venango,PA,455.4,
2013,Allegheny,PA,455.6,
2013,Armstrong,PA,457.3,
2013,Erie,PA,460.9,
2013,Sullivan,PA,461.9,
2013,Clarion,PA,465.8,
2013,Mercer,PA,467.9,
2013,Beaver,PA,468.9,
2013,Cambria,PA,469.1,
2013,Jefferson,PA,473.1,
2013,Dauphin,PA,476.6,
2013,Perry,PA,483.3,
2013,Carbon,PA,483.7,
2013,Somerset,PA,485,
2013,Crawford,PA,485.6,
2013,Lawrence,PA,490.4,
2013,Greene,PA,490.8,
2013,Forest,PA,491.2,
2013,Blair,PA,491.6,
2013,Bedford,PA,494.4,
2013,Luzerne,PA,500.1,
2013,Wayne,PA,500.9,
2013,Northumberland,PA,501.3,
2013,Wyoming,PA,502.7,
2013,Warren,PA,508.8,
2013,Lackawanna,PA,512.9,
2013,Columbia,PA,516.9,
2013,Philadelphia,PA,526.2,
2013,Fulton,PA,526.8,
2013,Fayette,PA,540.2,
2013,McKean,PA,555,
2013,Schuylkill,PA,584.7,
2013,Hatillo,PR,244.8,
2013,Rincon,PR,250.6,
2013,Toa Alta,PR,253.7,
2013,Vega Alta,PR,254.1,
2013,Humacao,PR,258,
2013,Dorado,PR,262.2,
2013,Barranquitas,PR,272.9,
2013,Morovis,PR,276.5,
2013,Loiza,PR,277.5,
2013,Las Piedras,PR,277.6,
2013,Aguada,PR,278.3,
2013,Yabucoa,PR,278.5,
2013,Naranjito,PR,279.3,
2013,Hormigueros,PR,279.4,
2013,Cabo Rojo,PR,279.5,
2013,Trujillo Alto,PR,279.9,
2013,Carolina,PR,281.8,
2013,Comerio,PR,282,
2013,Cidra,PR,283.5,
2013,Camuy,PR,284.6,
2013,Canovanas,PR,285.3,
2013,Corozal,PR,285.3,
2013,Rio Grande,PR,285.9,
2013,Guaynabo,PR,288.7,
2013,Bayamon,PR,289.1,
2013,Juncos,PR,289.4,
2013,San Juan,PR,290.4,
2013,Aguas Buenas,PR,290.7,
2013,San Lorenzo,PR,292.4,
2013,Ciales,PR,294.1,
2013,Gurabo,PR,294.5,
2013,Catano,PR,294.6,
2013,Ceiba,PR,295,
2013,Quebradillas,PR,295.1,
2013,Cayey,PR,297,
2013,Naguabo,PR,297.5,
2013,Luquillo,PR,298.1,
2013,Florida,PR,301.1,
2013,Arecibo,PR,301.1,
2013,Isabela,PR,301.6,
2013,Caguas,PR,302.2,
2013,Lajas,PR,302.5,
2013,San German,PR,302.9,
2013,Aibonito,PR,303.1,
2013,Utuado,PR,303.2,
2013,Manati,PR,304.1,
2013,Barceloneta,PR,304.9,
2013,Culebra,PR,308.6,
2013,Vieques,PR,308.6,
2013,Fajardo,PR,308.9,
2013,Toa Baja,PR,309,
2013,Moca,PR,310.7,
2013,San Sebastian,PR,313,
2013,Mayaguez,PR,315.3,
2013,Salinas,PR,318.9,
2013,Vega Baja,PR,324.2,
2013,Maricao,PR,330.3,
2013,Anasco,PR,330.4,
2013,Orocovis,PR,331.8,
2013,Las Marias,PR,331.9,
2013,Sabana Grande,PR,336.8,
2013,Guayama,PR,338.8,
2013,Adjuntas,PR,344.2,
2013,Guayanilla,PR,344.3,
2013,Penuelas,PR,350.9,
2013,Patillas,PR,351.7,
2013,Lares,PR,351.9,
2013,Ponce,PR,352,
2013,Juana Diaz,PR,352.2,
2013,Yauco,PR,353,
2013,Jayuya,PR,355.5,
2013,Maunabo,PR,363.1,
2013,Arroyo,PR,365.6,
2013,Aguadilla,PR,367.3,
2013,Coamo,PR,371.1,
2013,Guanica,PR,378.1,
2013,Villalba,PR,383.3,
2013,Santa Isabel,PR,391.9,
2013,Washington,RI,378,
2013,Newport,RI,382.5,
2013,Bristol,RI,384.7,
2013,Kent,RI,397.3,
2013,Providence,RI,404,
2013,Beaufort,SC,290.8,
2013,Charleston,SC,390.3,
2013,Greenville,SC,395.6,
2013,Berkeley,SC,413.2,
2013,Lexington,SC,420.7,
2013,McCormick,SC,425.1,
2013,York,SC,426.6,
2013,Edgefield,SC,431.9,
2013,Anderson,SC,434.2,
2013,Dorchester,SC,435.3,
2013,Jasper,SC,439.5,
2013,Aiken,SC,445.1,
2013,Abbeville,SC,445.8,
2013,Richland,SC,455.3,
2013,Greenwood,SC,458.7,
2013,Georgetown,SC,461,
2013,Kershaw,SC,463.9,
2013,Oconee,SC,468.4,
2013,Laurens,SC,473.9,
2013,Lancaster,SC,482.1,
2013,Saluda,SC,488,
2013,Pickens,SC,488.3,
2013,Horry,SC,488.5,
2013,Newberry,SC,494.5,
2013,Bamberg,SC,497.3,
2013,Clarendon,SC,498.8,
2013,Calhoun,SC,499.4,
2013,Spartanburg,SC,509.8,
2013,Orangeburg,SC,515.4,
2013,Hampton,SC,523.4,
2013,Sumter,SC,525.3,
2013,Fairfield,SC,549.9,
2013,Chester,SC,562.9,
2013,Colleton,SC,568,
2013,Barnwell,SC,569.7,
2013,Lee,SC,577.5,
2013,Cherokee,SC,588.8,
2013,Chesterfield,SC,590.2,
2013,Florence,SC,602.7,
2013,Williamsburg,SC,608.1,
2013,Allendale,SC,609,
2013,Union,SC,635.5,
2013,Dillon,SC,657.5,
2013,Darlington,SC,695.6,
2013,Marion,SC,722.1,
2013,Marlboro,SC,851.1,
2013,Lincoln,SD,266.2,
2013,Stanley,SD,299.7,
2013,Sully,SD,317.5,
2013,Lawrence,SD,343.1,
2013,Jones,SD,347.6,
2013,Hughes,SD,356,
2013,Jerauld,SD,359.8,
2013,Hyde,SD,365.5,
2013,Union,SD,365.6,
2013,Pennington,SD,366.5,
2013,Custer,SD,367.2,
2013,Potter,SD,369.7,
2013,Buffalo,SD,370,
2013,Edmunds,SD,371.6,
2013,Faulk,SD,371.9,
2013,Haakon,SD,374.9,
2013,Meade,SD,374.9,
2013,Hand,SD,376.7,
2013,Perkins,SD,377,
2013,Turner,SD,377.6,
2013,Lyman,SD,377.8,
2013,Spink,SD,378.6,
2013,Minnehaha,SD,381.9,
2013,Moody,SD,381.9,
2013,Marshall,SD,384.2,
2013,Beadle,SD,384.9,
2013,Brule,SD,385.5,
2013,Brown,SD,386.9,
2013,Deuel,SD,387.1,
2013,Roberts,SD,393.9,
2013,Lake,SD,396.1,
2013,Jackson,SD,397.3,
2013,Clark,SD,397.7,
2013,Tripp,SD,398.4,
2013,Aurora,SD,398.5,
2013,McCook,SD,400.9,
2013,Codington,SD,401.3,
2013,Ziebach,SD,401.9,
2013,Gregory,SD,402.9,
2013,Harding,SD,403,
2013,Brookings,SD,404.5,
2013,Hamlin,SD,406.6,
